"flight_id";"flight_no";"source";"destination";"departure_time";"arrival_time";"price";"seats_available";"status";"flight_name"
385;"AF552";"Chennai";"London";"2026-08-16 05:14:00";"2026-08-16 07:51:00";103632.0;220;"ACTIVE";"Air France AF552"
386;"AF619";"Delhi";"Abu Dhabi";"2026-08-21 18:53:00";"2026-08-22 01:53:00";67004.0;150;"ACTIVE";"Air France AF619"
387;"QP762";"Lucknow";"Delhi";"2026-09-27 01:06:00";"2026-09-27 03:03:00";3790.0;150;"ACTIVE";"Akasa QP762"
388;"QP805";"Delhi";"Goa";"2026-09-19 10:52:00";"2026-09-19 13:23:00";2251.0;150;"ACTIVE";"Akasa QP805"
389;"AF522";"Delhi";"Doha";"2026-08-25 21:38:00";"2026-08-26 02:02:00";66327.0;200;"ACTIVE";"Air France AF522"
390;"EK847";"Mumbai";"Munich";"2026-09-03 01:11:00";"2026-09-03 10:09:00";19491.0;200;"ACTIVE";"Emirates EK847"
391;"UK753";"Delhi";"Chennai";"2026-09-11 14:31:00";"2026-09-11 17:22:00";3866.0;150;"ACTIVE";"Vistara UK753"
392;"JL827";"Chennai";"London";"2026-09-10 22:09:00";"2026-09-11 02:47:00";69812.0;250;"ACTIVE";"Japan JL827"
393;"6E841";"Pune";"Delhi";"2026-08-30 22:22:00";"2026-08-31 00:08:00";4421.0;180;"ACTIVE";"IndiGo 6E841"
394;"EK713";"Delhi";"Tokyo";"2026-08-16 21:13:00";"2026-08-17 06:17:00";92254.0;200;"ACTIVE";"Emirates EK713"
395;"AA982";"Bangalore";"Munich";"2026-08-16 06:50:00";"2026-08-16 12:18:00";69213.0;210;"ACTIVE";"American AA982"
396;"BA795";"Mumbai";"Abu Dhabi";"2026-09-27 20:34:00";"2026-09-28 05:29:00";32881.0;160;"ACTIVE";"British BA795"
397;"6E572";"Delhi";"Kolkata";"2026-09-16 02:25:00";"2026-09-16 04:45:00";2321.0;150;"ACTIVE";"IndiGo 6E572"
398;"JL758";"Mumbai";"London";"2026-08-24 08:01:00";"2026-08-24 22:35:00";93086.0;200;"ACTIVE";"Japan JL758"
399;"UK555";"Mumbai";"Bangalore";"2026-09-03 15:05:00";"2026-09-03 16:23:00";6469.0;160;"ACTIVE";"Vistara UK555"
400;"AF661";"Delhi";"Tokyo";"2026-08-18 14:11:00";"2026-08-19 00:25:00";34600.0;150;"ACTIVE";"Air France AF661"
401;"SQ902";"Chennai";"Istanbul";"2026-09-26 13:59:00";"2026-09-27 02:54:00";29310.0;170;"ACTIVE";"Singapore SQ902"
402;"SG789";"Kolkata";"Mumbai";"2026-08-26 14:08:00";"2026-08-26 15:41:00";3806.0;180;"ACTIVE";"SpiceJet SG789"
403;"QP576";"Mumbai";"Bangalore";"2026-08-27 23:50:00";"2026-08-28 01:15:00";5342.0;170;"ACTIVE";"Akasa QP576"
404;"AF929";"Delhi";"Doha";"2026-08-31 17:43:00";"2026-09-01 07:06:00";91707.0;150;"ACTIVE";"Air France AF929"
405;"QP798";"Jaipur";"Delhi";"2026-08-28 02:24:00";"2026-08-28 04:13:00";4708.0;180;"ACTIVE";"Akasa QP798"
406;"SQ591";"Delhi";"Istanbul";"2026-08-17 03:14:00";"2026-08-17 12:42:00";76561.0;250;"ACTIVE";"Singapore SQ591"
407;"SG816";"Jaipur";"Delhi";"2026-09-22 20:44:00";"2026-09-22 23:31:00";4127.0;180;"ACTIVE";"SpiceJet SG816"
408;"BA683";"Mumbai";"Toronto";"2026-09-05 21:41:00";"2026-09-06 00:49:00";70473.0;160;"ACTIVE";"British BA683"
409;"SG825";"Chennai";"Hyderabad";"2026-08-22 07:46:00";"2026-08-22 09:01:00";6379.0;150;"ACTIVE";"SpiceJet SG825"
410;"UK758";"Chennai";"Hyderabad";"2026-09-28 10:35:00";"2026-09-28 13:21:00";2855.0;150;"ACTIVE";"Vistara UK758"
411;"6E854";"Mumbai";"Delhi";"2026-09-24 13:31:00";"2026-09-24 16:14:00";2743.0;186;"ACTIVE";"IndiGo 6E854"
412;"6E903";"Bangalore";"Kolkata";"2026-09-20 00:07:00";"2026-09-20 02:44:00";4558.0;160;"ACTIVE";"IndiGo 6E903"
413;"QR665";"Delhi";"Hong Kong";"2026-09-28 12:32:00";"2026-09-28 17:14:00";98012.0;190;"ACTIVE";"Qatar QR665"
414;"CX606";"Delhi";"Chicago";"2026-09-13 17:35:00";"2026-09-14 03:46:00";51313.0;250;"ACTIVE";"Cathay CX606"
415;"QP601";"Hyderabad";"Mumbai";"2026-08-24 20:09:00";"2026-08-24 21:23:00";4813.0;170;"ACTIVE";"Akasa QP601"
416;"SQ905";"Bangalore";"Tokyo";"2026-09-23 02:26:00";"2026-09-23 07:18:00";60968.0;210;"ACTIVE";"Singapore SQ905"
417;"QP766";"Bangalore";"Delhi";"2026-09-13 03:47:00";"2026-09-13 06:08:00";5147.0;180;"ACTIVE";"Akasa QP766"
418;"QR908";"Kolkata";"Paris";"2026-09-03 00:47:00";"2026-09-03 15:22:00";88215.0;210;"ACTIVE";"Qatar QR908"
419;"UK891";"Delhi";"Lucknow";"2026-08-19 22:49:00";"2026-08-20 00:41:00";3397.0;170;"ACTIVE";"Vistara UK891"
420;"BA658";"Chennai";"Doha";"2026-09-16 00:45:00";"2026-09-16 07:04:00";56847.0;250;"ACTIVE";"British BA658"
421;"EY576";"Kolkata";"Hong Kong";"2026-08-30 03:00:00";"2026-08-30 08:46:00";18234.0;150;"ACTIVE";"Etihad EY576"
422;"JL567";"Mumbai";"Istanbul";"2026-09-08 17:01:00";"2026-09-08 19:49:00";85197.0;200;"ACTIVE";"Japan JL567"
423;"AI681";"Mumbai";"Delhi";"2026-08-30 17:52:00";"2026-08-30 20:14:00";2645.0;150;"ACTIVE";"Air India AI681"
424;"UK801";"Kolkata";"Hyderabad";"2026-08-22 11:48:00";"2026-08-22 14:12:00";4037.0;180;"ACTIVE";"Vistara UK801"
425;"QP979";"Kolkata";"Bangalore";"2026-09-23 21:49:00";"2026-09-23 23:00:00";3499.0;160;"ACTIVE";"Akasa QP979"
426;"6E574";"Delhi";"Jaipur";"2026-09-27 07:07:00";"2026-09-27 09:38:00";2984.0;150;"ACTIVE";"IndiGo 6E574"
427;"LH830";"Bangalore";"Istanbul";"2026-09-24 20:23:00";"2026-09-24 23:20:00";52634.0;150;"ACTIVE";"Lufthansa LH830"
428;"AA752";"Delhi";"Abu Dhabi";"2026-08-28 01:31:00";"2026-08-28 16:02:00";96889.0;250;"ACTIVE";"American AA752"
429;"AI707";"Delhi";"Bangalore";"2026-08-25 00:18:00";"2026-08-25 01:31:00";2704.0;186;"ACTIVE";"Air India AI707"
430;"AI836";"Mumbai";"Chennai";"2026-08-25 13:49:00";"2026-08-25 16:09:00";2301.0;186;"ACTIVE";"Air India AI836"
431;"6E813";"Hyderabad";"Chennai";"2026-08-24 11:28:00";"2026-08-24 14:22:00";6352.0;180;"ACTIVE";"IndiGo 6E813"
432;"QR900";"Delhi";"Tokyo";"2026-09-08 04:49:00";"2026-09-08 19:10:00";100046.0;150;"ACTIVE";"Qatar QR900"
433;"EK879";"Chennai";"Istanbul";"2026-09-16 19:44:00";"2026-09-16 23:06:00";75232.0;220;"ACTIVE";"Emirates EK879"
434;"AF519";"Chennai";"London";"2026-08-21 23:36:00";"2026-08-22 12:35:00";52265.0;180;"ACTIVE";"Air France AF519"
435;"UK723";"Bangalore";"Delhi";"2026-09-18 06:56:00";"2026-09-18 09:32:00";4378.0;186;"ACTIVE";"Vistara UK723"
436;"TK950";"Kolkata";"Paris";"2026-09-09 15:11:00";"2026-09-09 18:38:00";56747.0;180;"ACTIVE";"Turkish TK950"
437;"UK968";"Hyderabad";"Mumbai";"2026-08-31 20:49:00";"2026-08-31 23:34:00";3861.0;160;"ACTIVE";"Vistara UK968"
438;"SG822";"Chennai";"Bangalore";"2026-09-29 17:49:00";"2026-09-29 20:48:00";4159.0;180;"ACTIVE";"SpiceJet SG822"
439;"SQ503";"Mumbai";"Toronto";"2026-09-26 15:05:00";"2026-09-27 04:59:00";79884.0;250;"ACTIVE";"Singapore SQ503"
440;"6E818";"Delhi";"Lucknow";"2026-09-13 09:57:00";"2026-09-13 11:57:00";4721.0;160;"ACTIVE";"IndiGo 6E818"
441;"6E554";"Kolkata";"Delhi";"2026-09-15 04:38:00";"2026-09-15 06:02:00";2469.0;150;"ACTIVE";"IndiGo 6E554"
442;"AA570";"Delhi";"Chicago";"2026-09-18 14:58:00";"2026-09-18 17:40:00";21766.0;150;"ACTIVE";"American AA570"
443;"EK890";"Delhi";"London";"2026-09-02 15:23:00";"2026-09-03 03:27:00";24119.0;160;"ACTIVE";"Emirates EK890"
444;"QP605";"Delhi";"Chennai";"2026-08-25 20:41:00";"2026-08-25 22:22:00";5344.0;150;"ACTIVE";"Akasa QP605"
445;"AI567";"Chennai";"Delhi";"2026-08-20 18:01:00";"2026-08-20 19:23:00";4554.0;180;"ACTIVE";"Air India AI567"
446;"SQ716";"Mumbai";"Munich";"2026-08-28 16:16:00";"2026-08-29 00:00:00";56595.0;200;"ACTIVE";"Singapore SQ716"
447;"UK893";"Mumbai";"Goa";"2026-09-14 05:23:00";"2026-09-14 07:14:00";2596.0;170;"ACTIVE";"Vistara UK893"
448;"LH765";"Mumbai";"Dubai";"2026-09-22 12:38:00";"2026-09-22 22:04:00";72122.0;150;"ACTIVE";"Lufthansa LH765"
449;"SG919";"Bangalore";"Delhi";"2026-08-29 22:30:00";"2026-08-30 00:53:00";3974.0;150;"ACTIVE";"SpiceJet SG919"
450;"AI884";"Hyderabad";"Chennai";"2026-08-18 14:52:00";"2026-08-18 17:39:00";3855.0;170;"ACTIVE";"Air India AI884"
451;"SG803";"Mumbai";"Chennai";"2026-09-01 20:30:00";"2026-09-01 22:43:00";6226.0;160;"ACTIVE";"SpiceJet SG803"
452;"TK917";"Kolkata";"Paris";"2026-08-26 10:09:00";"2026-08-26 16:59:00";93760.0;170;"ACTIVE";"Turkish TK917"
453;"AF892";"Delhi";"Singapore";"2026-08-19 22:14:00";"2026-08-20 11:05:00";39730.0;160;"ACTIVE";"Air France AF892"
454;"TK548";"Chennai";"London";"2026-09-04 11:30:00";"2026-09-04 19:34:00";100304.0;200;"ACTIVE";"Turkish TK548"
455;"QR605";"Mumbai";"Abu Dhabi";"2026-08-30 17:11:00";"2026-08-31 01:31:00";102654.0;150;"ACTIVE";"Qatar QR605"
456;"QP619";"Chennai";"Hyderabad";"2026-09-07 08:59:00";"2026-09-07 11:29:00";3601.0;180;"ACTIVE";"Akasa QP619"
457;"QP667";"Mumbai";"Kolkata";"2026-09-10 07:51:00";"2026-09-10 10:15:00";2477.0;170;"ACTIVE";"Akasa QP667"
458;"SG724";"Hyderabad";"Kolkata";"2026-09-18 10:48:00";"2026-09-18 12:57:00";4848.0;160;"ACTIVE";"SpiceJet SG724"
459;"EY829";"Delhi";"Paris";"2026-09-27 23:14:00";"2026-09-28 09:07:00";34522.0;200;"ACTIVE";"Etihad EY829"
460;"TK860";"Bangalore";"Munich";"2026-09-25 02:58:00";"2026-09-25 17:50:00";53059.0;190;"ACTIVE";"Turkish TK860"
461;"BA767";"Delhi";"Chicago";"2026-09-01 22:11:00";"2026-09-02 10:28:00";50450.0;200;"ACTIVE";"British BA767"
462;"UK992";"Delhi";"Hyderabad";"2026-09-16 22:30:00";"2026-09-17 00:01:00";4319.0;150;"ACTIVE";"Vistara UK992"
463;"SG652";"Kolkata";"Delhi";"2026-09-06 02:43:00";"2026-09-06 05:26:00";3415.0;170;"ACTIVE";"SpiceJet SG652"
464;"AI737";"Mumbai";"Chennai";"2026-08-17 15:31:00";"2026-08-17 17:30:00";4500.0;160;"ACTIVE";"Air India AI737"
465;"SG511";"Mumbai";"Hyderabad";"2026-08-22 21:13:00";"2026-08-22 23:22:00";6299.0;170;"ACTIVE";"SpiceJet SG511"
466;"SG793";"Delhi";"Mumbai";"2026-09-13 12:24:00";"2026-09-13 15:03:00";4184.0;180;"ACTIVE";"SpiceJet SG793"
467;"JL592";"Delhi";"Paris";"2026-09-16 03:26:00";"2026-09-16 17:01:00";103522.0;180;"ACTIVE";"Japan JL592"
468;"SG624";"Bangalore";"Chennai";"2026-09-22 23:32:00";"2026-09-23 01:35:00";4328.0;150;"ACTIVE";"SpiceJet SG624"
469;"SQ510";"Mumbai";"Frankfurt";"2026-09-15 04:10:00";"2026-09-15 14:24:00";50775.0;210;"ACTIVE";"Singapore SQ510"
470;"TK699";"Bangalore";"Frankfurt";"2026-09-25 09:12:00";"2026-09-25 11:22:00";103785.0;200;"ACTIVE";"Turkish TK699"
471;"QR582";"Delhi";"Doha";"2026-09-19 18:27:00";"2026-09-20 00:10:00";50928.0;250;"ACTIVE";"Qatar QR582"
472;"AF733";"Mumbai";"Singapore";"2026-09-11 06:21:00";"2026-09-11 18:09:00";63640.0;160;"ACTIVE";"Air France AF733"
473;"SG675";"Chennai";"Hyderabad";"2026-09-04 22:05:00";"2026-09-05 00:21:00";2331.0;170;"ACTIVE";"SpiceJet SG675"
474;"CX890";"Mumbai";"Munich";"2026-08-21 22:36:00";"2026-08-22 09:22:00";42091.0;210;"ACTIVE";"Cathay CX890"
475;"EY640";"Delhi";"Hong Kong";"2026-09-03 12:52:00";"2026-09-03 19:10:00";101567.0;150;"ACTIVE";"Etihad EY640"
476;"AI857";"Delhi";"Chennai";"2026-09-17 18:17:00";"2026-09-17 20:47:00";5629.0;180;"ACTIVE";"Air India AI857"
477;"UK705";"Mumbai";"Chennai";"2026-09-10 14:05:00";"2026-09-10 16:49:00";4038.0;170;"ACTIVE";"Vistara UK705"
478;"JL897";"Delhi";"Toronto";"2026-08-19 08:16:00";"2026-08-19 12:28:00";45788.0;170;"ACTIVE";"Japan JL897"
479;"SQ615";"Bangalore";"Munich";"2026-09-24 13:07:00";"2026-09-25 03:25:00";79493.0;250;"ACTIVE";"Singapore SQ615"
480;"AA780";"Mumbai";"Istanbul";"2026-09-16 12:50:00";"2026-09-17 03:48:00";79354.0;190;"ACTIVE";"American AA780"
481;"SG692";"Bangalore";"Pune";"2026-09-18 08:56:00";"2026-09-18 11:36:00";4087.0;170;"ACTIVE";"SpiceJet SG692"
482;"SG869";"Bangalore";"Mumbai";"2026-09-23 18:48:00";"2026-09-23 21:41:00";6145.0;150;"ACTIVE";"SpiceJet SG869"
483;"6E719";"Goa";"Mumbai";"2026-09-15 06:16:00";"2026-09-15 08:28:00";4824.0;180;"ACTIVE";"IndiGo 6E719"
484;"SQ529";"Delhi";"Istanbul";"2026-08-20 03:21:00";"2026-08-20 11:55:00";38021.0;190;"ACTIVE";"Singapore SQ529"
485;"AA798";"Mumbai";"New York";"2026-08-16 17:27:00";"2026-08-17 06:15:00";87553.0;200;"ACTIVE";"American AA798"
486;"AF811";"Delhi";"London";"2026-08-20 22:16:00";"2026-08-21 04:32:00";103977.0;190;"ACTIVE";"Air France AF811"
487;"AF606";"Bangalore";"Frankfurt";"2026-09-28 21:20:00";"2026-09-29 01:56:00";77239.0;200;"ACTIVE";"Air France AF606"
488;"TK961";"Mumbai";"Frankfurt";"2026-09-28 09:29:00";"2026-09-28 22:53:00";97890.0;160;"ACTIVE";"Turkish TK961"
489;"SQ609";"Delhi";"Tokyo";"2026-09-10 18:25:00";"2026-09-11 08:14:00";43869.0;220;"ACTIVE";"Singapore SQ609"
490;"SG619";"Chennai";"Mumbai";"2026-09-25 03:35:00";"2026-09-25 05:38:00";3170.0;170;"ACTIVE";"SpiceJet SG619"
491;"SG963";"Hyderabad";"Kolkata";"2026-08-23 00:15:00";"2026-08-23 02:24:00";2678.0;180;"ACTIVE";"SpiceJet SG963"
492;"AF941";"Delhi";"Singapore";"2026-09-20 15:51:00";"2026-09-21 04:04:00";39576.0;250;"ACTIVE";"Air France AF941"
493;"UK738";"Jaipur";"Delhi";"2026-09-03 04:51:00";"2026-09-03 07:48:00";6276.0;170;"ACTIVE";"Vistara UK738"
494;"SQ831";"Delhi";"London";"2026-08-17 09:14:00";"2026-08-17 22:05:00";41660.0;200;"ACTIVE";"Singapore SQ831"
495;"AI748";"Chennai";"Bangalore";"2026-09-21 18:10:00";"2026-09-21 20:21:00";2969.0;186;"ACTIVE";"Air India AI748"
496;"EK548";"Mumbai";"Munich";"2026-09-26 19:56:00";"2026-09-27 03:42:00";72472.0;170;"ACTIVE";"Emirates EK548"
497;"AA645";"Mumbai";"Toronto";"2026-09-06 03:01:00";"2026-09-06 08:36:00";86883.0;250;"ACTIVE";"American AA645"
498;"UK681";"Hyderabad";"Kolkata";"2026-09-25 04:22:00";"2026-09-25 06:09:00";2631.0;170;"ACTIVE";"Vistara UK681"
499;"AA999";"Chennai";"Singapore";"2026-08-25 21:07:00";"2026-08-26 05:00:00";53611.0;250;"ACTIVE";"American AA999"
500;"QR653";"Mumbai";"Hong Kong";"2026-08-22 04:37:00";"2026-08-22 18:47:00";43206.0;200;"ACTIVE";"Qatar QR653"
501;"SQ783";"Mumbai";"London";"2026-09-27 23:48:00";"2026-09-28 14:08:00";23249.0;210;"ACTIVE";"Singapore SQ783"
502;"EY503";"Chennai";"Doha";"2026-08-18 06:03:00";"2026-08-18 09:54:00";70229.0;190;"ACTIVE";"Etihad EY503"
503;"SG813";"Mumbai";"Kolkata";"2026-09-03 06:07:00";"2026-09-03 08:26:00";2692.0;186;"ACTIVE";"SpiceJet SG813"
504;"SQ824";"Mumbai";"London";"2026-09-07 05:28:00";"2026-09-07 18:51:00";45852.0;150;"ACTIVE";"Singapore SQ824"
505;"BA715";"Chennai";"London";"2026-09-22 14:23:00";"2026-09-22 17:00:00";104981.0;170;"ACTIVE";"British BA715"
506;"AI863";"Pune";"Bangalore";"2026-08-28 12:35:00";"2026-08-28 14:56:00";3336.0;170;"ACTIVE";"Air India AI863"
507;"BA720";"Mumbai";"Istanbul";"2026-09-12 11:49:00";"2026-09-12 14:09:00";22488.0;200;"ACTIVE";"British BA720"
508;"EK922";"Delhi";"Singapore";"2026-08-21 18:28:00";"2026-08-21 21:08:00";92384.0;250;"ACTIVE";"Emirates EK922"
509;"JL848";"Bangalore";"Istanbul";"2026-09-03 19:03:00";"2026-09-03 21:17:00";76519.0;160;"ACTIVE";"Japan JL848"
510;"SQ552";"Delhi";"Chicago";"2026-08-20 00:36:00";"2026-08-20 11:57:00";80317.0;210;"ACTIVE";"Singapore SQ552"
511;"AF502";"Delhi";"Chicago";"2026-08-16 10:52:00";"2026-08-16 20:09:00";100168.0;150;"ACTIVE";"Air France AF502"
512;"QR741";"Mumbai";"London";"2026-08-16 20:42:00";"2026-08-17 00:54:00";46605.0;160;"ACTIVE";"Qatar QR741"
513;"QP687";"Hyderabad";"Mumbai";"2026-09-22 13:48:00";"2026-09-22 15:04:00";5892.0;160;"ACTIVE";"Akasa QP687"
514;"BA755";"Mumbai";"London";"2026-09-07 08:36:00";"2026-09-07 22:42:00";56422.0;250;"ACTIVE";"British BA755"
515;"LH507";"Chennai";"Doha";"2026-09-27 21:09:00";"2026-09-28 00:11:00";22190.0;150;"ACTIVE";"Lufthansa LH507"
516;"EY873";"Mumbai";"London";"2026-09-14 03:11:00";"2026-09-14 10:30:00";68980.0;190;"ACTIVE";"Etihad EY873"
517;"SG985";"Mumbai";"Kolkata";"2026-09-12 21:52:00";"2026-09-12 23:49:00";2689.0;170;"ACTIVE";"SpiceJet SG985"
518;"CX988";"Mumbai";"Frankfurt";"2026-09-16 07:20:00";"2026-09-16 15:31:00";36993.0;160;"ACTIVE";"Cathay CX988"
519;"SG901";"Kolkata";"Bangalore";"2026-09-21 15:22:00";"2026-09-21 17:06:00";5359.0;180;"ACTIVE";"SpiceJet SG901"
520;"LH871";"Bangalore";"Tokyo";"2026-08-16 18:03:00";"2026-08-17 06:23:00";25947.0;200;"ACTIVE";"Lufthansa LH871"
521;"EY692";"Delhi";"Tokyo";"2026-09-03 19:18:00";"2026-09-04 01:30:00";94633.0;210;"ACTIVE";"Etihad EY692"
522;"EY500";"Delhi";"Paris";"2026-08-31 14:36:00";"2026-09-01 04:21:00";77148.0;190;"ACTIVE";"Etihad EY500"
523;"SG572";"Mumbai";"Bangalore";"2026-09-24 09:45:00";"2026-09-24 12:41:00";2546.0;170;"ACTIVE";"SpiceJet SG572"
524;"EY897";"Delhi";"Chicago";"2026-09-29 08:35:00";"2026-09-29 22:16:00";53893.0;250;"ACTIVE";"Etihad EY897"
525;"TK908";"Mumbai";"London";"2026-09-03 12:45:00";"2026-09-03 23:01:00";88776.0;250;"ACTIVE";"Turkish TK908"
526;"6E862";"Goa";"Mumbai";"2026-08-26 00:41:00";"2026-08-26 02:50:00";2671.0;180;"ACTIVE";"IndiGo 6E862"
527;"EY544";"Delhi";"Dubai";"2026-09-11 00:39:00";"2026-09-11 11:52:00";68459.0;220;"ACTIVE";"Etihad EY544"
528;"QR953";"Delhi";"Paris";"2026-09-25 10:53:00";"2026-09-25 17:18:00";70191.0;250;"ACTIVE";"Qatar QR953"
529;"CX608";"Chennai";"Singapore";"2026-08-25 08:03:00";"2026-08-25 13:16:00";95244.0;180;"ACTIVE";"Cathay CX608"
530;"UK764";"Pune";"Bangalore";"2026-09-26 14:25:00";"2026-09-26 17:14:00";5140.0;180;"ACTIVE";"Vistara UK764"
531;"AI823";"Bangalore";"Kolkata";"2026-09-07 11:56:00";"2026-09-07 13:53:00";5264.0;150;"ACTIVE";"Air India AI823"
532;"BA643";"Kolkata";"Hong Kong";"2026-09-10 05:12:00";"2026-09-10 13:05:00";96277.0;150;"ACTIVE";"British BA643"
533;"QR790";"Delhi";"Doha";"2026-08-26 08:50:00";"2026-08-26 20:50:00";44823.0;220;"ACTIVE";"Qatar QR790"
534;"UK803";"Ahmedabad";"Mumbai";"2026-09-24 18:00:00";"2026-09-24 20:48:00";2995.0;180;"ACTIVE";"Vistara UK803"
535;"BA592";"Kolkata";"Paris";"2026-09-03 08:38:00";"2026-09-03 14:03:00";22963.0;200;"ACTIVE";"British BA592"
536;"AI984";"Delhi";"Bangalore";"2026-09-26 01:12:00";"2026-09-26 03:24:00";5228.0;180;"ACTIVE";"Air India AI984"
537;"QR663";"Bangalore";"Istanbul";"2026-09-12 09:39:00";"2026-09-12 16:02:00";33717.0;160;"ACTIVE";"Qatar QR663"
538;"AI935";"Chennai";"Hyderabad";"2026-08-23 18:05:00";"2026-08-23 20:12:00";5420.0;160;"ACTIVE";"Air India AI935"
539;"6E981";"Mumbai";"Hyderabad";"2026-09-02 02:07:00";"2026-09-02 03:49:00";3610.0;150;"ACTIVE";"IndiGo 6E981"
540;"QP863";"Mumbai";"Delhi";"2026-09-20 21:39:00";"2026-09-21 00:29:00";2585.0;170;"ACTIVE";"Akasa QP863"
541;"CX886";"Chennai";"Doha";"2026-08-16 06:43:00";"2026-08-16 14:08:00";31245.0;170;"ACTIVE";"Cathay CX886"
542;"SQ834";"Delhi";"Tokyo";"2026-08-21 02:49:00";"2026-08-21 17:45:00";95304.0;220;"ACTIVE";"Singapore SQ834"
543;"AA746";"Kolkata";"Paris";"2026-09-03 10:19:00";"2026-09-03 18:42:00";69124.0;160;"ACTIVE";"American AA746"
544;"6E967";"Kolkata";"Delhi";"2026-08-25 11:18:00";"2026-08-25 13:59:00";2303.0;180;"ACTIVE";"IndiGo 6E967"
545;"BA571";"Delhi";"Paris";"2026-09-22 18:48:00";"2026-09-23 09:35:00";28195.0;200;"ACTIVE";"British BA571"
546;"QR997";"Chennai";"Istanbul";"2026-09-01 11:52:00";"2026-09-01 21:35:00";20848.0;160;"ACTIVE";"Qatar QR997"
547;"6E669";"Kolkata";"Bangalore";"2026-08-26 18:14:00";"2026-08-26 19:42:00";3147.0;170;"ACTIVE";"IndiGo 6E669"
548;"BA945";"Delhi";"Abu Dhabi";"2026-08-23 06:03:00";"2026-08-23 15:32:00";90531.0;170;"ACTIVE";"British BA945"
549;"SG792";"Hyderabad";"Mumbai";"2026-09-25 18:09:00";"2026-09-25 19:53:00";3475.0;150;"ACTIVE";"SpiceJet SG792"
550;"6E733";"Delhi";"Goa";"2026-09-28 20:16:00";"2026-09-28 22:06:00";6222.0;150;"ACTIVE";"IndiGo 6E733"
551;"BA744";"Chennai";"Singapore";"2026-09-25 13:10:00";"2026-09-26 00:43:00";25451.0;180;"ACTIVE";"British BA744"
